-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2024 through 12/31/2024 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
-END HEADER-
LAT,LON,YEAR,MO,DY,PRECTOTCORR
-7.0,106.875,2024,6,10,1.46
-7.0,107.5,2024,6,10,1.72
-7.0,108.125,2024,6,10,0.85
-7.0,108.75,2024,6,10,1.03
-7.0,109.375,2024,6,10,1.01
-7.0,110.0,2024,6,10,1.0
-7.0,110.625,2024,6,10,0.98
-7.0,111.25,2024,6,10,1.07
-7.0,111.875,2024,6,10,1.08
-7.0,112.5,2024,6,10,0.9
-7.0,113.125,2024,6,10,0.65
-7.0,113.75,2024,6,10,0.6
-7.0,114.375,2024,6,10,1.07
-6.5,105.625,2024,6,10,1.48
-6.5,106.25,2024,6,10,1.61
-6.5,106.875,2024,6,10,1.34
-6.5,107.5,2024,6,10,1.36
-6.5,108.125,2024,6,10,0.8
-6.5,108.75,2024,6,10,1.61
-6.5,109.375,2024,6,10,3.09
-6.5,110.0,2024,6,10,3.12
-6.5,110.625,2024,6,10,3.48
-6.5,111.25,2024,6,10,3.92
-6.5,111.875,2024,6,10,3.93
-6.5,112.5,2024,6,10,2.83
-6.5,113.125,2024,6,10,1.87
-6.5,113.75,2024,6,10,1.82
-6.5,114.375,2024,6,10,1.96
-6.0,105.625,2024,6,10,1.24
-6.0,106.25,2024,6,10,1.51
-6.0,106.875,2024,6,10,1.96
-6.0,107.5,2024,6,10,1.62
-6.0,108.125,2024,6,10,2.21
-6.0,108.75,2024,6,10,2.88
-6.0,109.375,2024,6,10,4.23
-6.0,110.0,2024,6,10,4.45
-6.0,110.625,2024,6,10,5.27
-6.0,111.25,2024,6,10,5.95
-6.0,111.875,2024,6,10,5.99
-6.0,112.5,2024,6,10,4.27
-6.0,113.125,2024,6,10,3.03
-6.0,113.75,2024,6,10,2.87
-6.0,114.375,2024,6,10,2.79
-5.5,105.625,2024,6,10,1.25
-5.5,106.25,2024,6,10,2.07
-5.5,106.875,2024,6,10,2.76
-5.5,107.5,2024,6,10,2.76
-5.5,108.125,2024,6,10,3.21
-5.5,108.75,2024,6,10,3.37
-5.5,109.375,2024,6,10,5.04
-5.5,110.0,2024,6,10,4.09
-5.5,110.625,2024,6,10,6.67
-5.5,111.25,2024,6,10,6.76
-5.5,111.875,2024,6,10,6.41
-5.5,112.5,2024,6,10,5.3
-5.5,113.125,2024,6,10,4.7
-5.5,113.75,2024,6,10,4.66
-5.5,114.375,2024,6,10,4.27
-9.0,105.625,2024,6,11,0.63
-9.0,106.25,2024,6,11,0.35
-9.0,106.875,2024,6,11,0.32
-9.0,107.5,2024,6,11,0.29
-9.0,108.125,2024,6,11,0.48
-9.0,108.75,2024,6,11,0.72
-9.0,109.375,2024,6,11,0.88
-9.0,110.0,2024,6,11,0.98
-9.0,110.625,2024,6,11,1.85
-9.0,111.25,2024,6,11,2.01
-9.0,111.875,2024,6,11,2.44
-9.0,112.5,2024,6,11,0.97
-9.0,113.125,2024,6,11,0.22
-9.0,113.75,2024,6,11,0.14
-9.0,114.375,2024,6,11,0.13
-8.5,105.625,2024,6,11,2.93
-8.5,106.25,2024,6,11,2.53
-8.5,106.875,2024,6,11,1.83
-8.5,107.5,2024,6,11,1.91
-8.5,108.125,2024,6,11,1.38
-8.5,108.75,2024,6,11,1.72
-8.5,109.375,2024,6,11,2.5
-8.5,110.0,2024,6,11,3.02
-8.5,110.625,2024,6,11,3.19
-8.5,111.25,2024,6,11,3.03
-8.5,111.875,2024,6,11,3.26
-8.5,112.5,2024,6,11,1.45
-8.5,113.125,2024,6,11,0.38
-8.5,113.75,2024,6,11,0.55
-8.5,114.375,2024,6,11,0.16
-8.0,105.625,2024,6,11,11.51
-8.0,106.25,2024,6,11,10.83
-8.0,106.875,2024,6,11,7.2
-8.0,107.5,2024,6,11,8.5
-8.0,108.125,2024,6,11,5.24
-8.0,108.75,2024,6,11,4.73
-8.0,109.375,2024,6,11,5.31
-8.0,110.0,2024,6,11,6.54
-8.0,110.625,2024,6,11,2.66
-8.0,111.25,2024,6,11,1.6
-8.0,111.875,2024,6,11,1.01
-8.0,112.5,2024,6,11,0.51
-8.0,113.125,2024,6,11,0.17
-8.0,113.75,2024,6,11,0.1
-8.0,114.375,2024,6,11,1.35
-7.5,105.625,2024,6,11,22.55
-7.5,106.25,2024,6,11,18.71
-7.5,106.875,2024,6,11,12.17
-7.5,107.5,2024,6,11,13.47
-7.5,108.125,2024,6,11,7.29
-7.5,108.75,2024,6,11,2.65
-7.5,109.375,2024,6,11,1.88
-7.5,110.0,2024,6,11,2.05
-7.5,110.625,2024,6,11,1.0
-7.5,111.25,2024,6,11,0.4
-7.5,111.875,2024,6,11,0.29
-7.5,112.5,2024,6,11,0.17
-7.5,113.125,2024,6,11,0.07
-7.5,113.75,2024,6,11,0.11
-7.5,114.375,2024,6,11,1.08
-7.0,105.625,2024,6,11,24.13
-7.0,106.25,2024,6,11,15.03
-7.0,106.875,2024,6,11,9.67
-7.0,107.5,2024,6,11,6.71
-7.0,108.125,2024,6,11,5.57
-7.0,108.75,2024,6,11,1.82
-7.0,109.375,2024,6,11,1.11
-7.0,110.0,2024,6,11,1.01
-7.0,110.625,2024,6,11,1.27
-7.0,111.25,2024,6,11,1.59
-7.0,111.875,2024,6,11,1.71
-7.0,112.5,2024,6,11,1.37
-7.0,113.125,2024,6,11,0.88
-7.0,113.75,2024,6,11,0.76
-7.0,114.375,2024,6,11,1.91
-6.5,105.625,2024,6,11,15.3
-6.5,106.25,2024,6,11,8.41
-6.5,106.875,2024,6,11,5.78
-6.5,107.5,2024,6,11,5.83
-6.5,108.125,2024,6,11,4.92
-6.5,108.75,2024,6,11,2.98
-6.5,109.375,2024,6,11,4.64
-6.5,110.0,2024,6,11,4.66
-6.5,110.625,2024,6,11,5.47
-6.5,111.25,2024,6,11,5.75
-6.5,111.875,2024,6,11,5.45
-6.5,112.5,2024,6,11,4.22
-6.5,113.125,2024,6,11,3.03
-6.5,113.75,2024,6,11,2.97
-6.5,114.375,2024,6,11,3.54
-6.0,105.625,2024,6,11,6.03
-6.0,106.25,2024,6,11,4.23
-6.0,106.875,2024,6,11,3.41
-6.0,107.5,2024,6,11,3.48
-6.0,108.125,2024,6,11,3.29
-6.0,108.75,2024,6,11,3.32
-6.0,109.375,2024,6,11,5.65
-6.0,110.0,2024,6,11,6.02
-6.0,110.625,2024,6,11,7.14
-6.0,111.25,2024,6,11,7.7
-6.0,111.875,2024,6,11,7.79
-6.0,112.5,2024,6,11,6.17
-6.0,113.125,2024,6,11,4.48
-6.0,113.75,2024,6,11,4.35
-6.0,114.375,2024,6,11,4.13
-5.5,105.625,2024,6,11,2.69
-5.5,106.25,2024,6,11,3.27
-5.5,106.875,2024,6,11,3.41
-5.5,107.5,2024,6,11,3.26
-5.5,108.125,2024,6,11,3.88
-5.5,108.75,2024,6,11,4.01
-5.5,109.375,2024,6,11,6.52
-5.5,110.0,2024,6,11,5.14
-5.5,110.625,2024,6,11,9.14
-5.5,111.25,2024,6,11,9.05
-5.5,111.875,2024,6,11,8.84
-5.5,112.5,2024,6,11,6.96
-5.5,113.125,2024,6,11,5.47
-5.5,113.75,2024,6,11,5.24
-5.5,114.375,2024,6,11,4.7
-9.0,105.625,2024,6,12,2.44
-9.0,106.25,2024,6,12,1.66
-9.0,106.875,2024,6,12,1.24
-9.0,107.5,2024,6,12,1.09
-9.0,108.125,2024,6,12,0.83
-9.0,108.75,2024,6,12,0.4
-9.0,109.375,2024,6,12,0.34
-9.0,110.0,2024,6,12,0.33
-9.0,110.625,2024,6,12,0.39
-9.0,111.25,2024,6,12,0.29
-9.0,111.875,2024,6,12,0.41
-9.0,112.5,2024,6,12,0.17
-9.0,113.125,2024,6,12,0.07
-9.0,113.75,2024,6,12,0.08
-9.0,114.375,2024,6,12,0.05
-8.5,105.625,2024,6,12,9.53
-8.5,106.25,2024,6,12,6.79
-8.5,106.875,2024,6,12,3.87
-8.5,107.5,2024,6,12,4.24
-8.5,108.125,2024,6,12,2.66
-8.5,108.75,2024,6,12,1.75
-8.5,109.375,2024,6,12,1.52
-8.5,110.0,2024,6,12,2.24
-8.5,110.625,2024,6,12,5.44
-8.5,111.25,2024,6,12,3.65
-8.5,111.875,2024,6,12,5.32
-8.5,112.5,2024,6,12,1.09
-8.5,113.125,2024,6,12,0.35
-8.5,113.75,2024,6,12,0.32
-8.5,114.375,2024,6,12,0.13
-8.0,105.625,2024,6,12,32.69
-8.0,106.25,2024,6,12,23.33
-8.0,106.875,2024,6,12,10.6
-8.0,107.5,2024,6,12,15.57
-8.0,108.125,2024,6,12,7.91
-8.0,108.75,2024,6,12,8.85
-8.0,109.375,2024,6,12,8.23
-8.0,110.0,2024,6,12,9.76
-8.0,110.625,2024,6,12,21.35
-8.0,111.25,2024,6,12,13.78
-8.0,111.875,2024,6,12,13.14
-8.0,112.5,2024,6,12,2.72
-8.0,113.125,2024,6,12,0.69
-8.0,113.75,2024,6,12,0.56
-8.0,114.375,2024,6,12,0.81
-7.5,105.625,2024,6,12,50.11
-7.5,106.25,2024,6,12,35.0
-7.5,106.875,2024,6,12,15.56
-7.5,107.5,2024,6,12,22.56
-7.5,108.125,2024,6,12,4.99
-7.5,108.75,2024,6,12,8.4
-7.5,109.375,2024,6,12,15.45
-7.5,110.0,2024,6,12,23.26
-7.5,110.625,2024,6,12,29.75
-7.5,111.25,2024,6,12,19.64
-7.5,111.875,2024,6,12,13.25
-7.5,112.5,2024,6,12,3.05
-7.5,113.125,2024,6,12,0.98
-7.5,113.75,2024,6,12,0.81
-7.5,114.375,2024,6,12,1.14
-7.0,105.625,2024,6,12,35.08
-7.0,106.25,2024,6,12,20.01
-7.0,106.875,2024,6,12,10.53
-7.0,107.5,2024,6,12,6.09
-7.0,108.125,2024,6,12,2.88
-7.0,108.75,2024,6,12,8.0
-7.0,109.375,2024,6,12,14.53
-7.0,110.0,2024,6,12,22.71
-7.0,110.625,2024,6,12,25.56
-7.0,111.25,2024,6,12,17.91
-7.0,111.875,2024,6,12,9.87
-7.0,112.5,2024,6,12,4.01
-7.0,113.125,2024,6,12,1.82
-7.0,113.75,2024,6,12,1.63
-7.0,114.375,2024,6,12,2.26
-6.5,105.625,2024,6,12,12.34
-6.5,106.25,2024,6,12,5.21
-6.5,106.875,2024,6,12,3.7
-6.5,107.5,2024,6,12,3.66
-6.5,108.125,2024,6,12,2.45
-6.5,108.75,2024,6,12,3.3
-6.5,109.375,2024,6,12,6.25
-6.5,110.0,2024,6,12,7.67
-6.5,110.625,2024,6,12,11.97
-6.5,111.25,2024,6,12,12.65
-6.5,111.875,2024,6,12,10.48
-6.5,112.5,2024,6,12,6.93
-6.5,113.125,2024,6,12,4.26
-6.5,113.75,2024,6,12,4.13
-6.5,114.375,2024,6,12,4.05
-6.0,105.625,2024,6,12,3.55
-6.0,106.25,2024,6,12,2.44
-6.0,106.875,2024,6,12,3.09
-6.0,107.5,2024,6,12,2.39
-6.0,108.125,2024,6,12,3.37
-6.0,108.75,2024,6,12,4.15
-6.0,109.375,2024,6,12,8.17
-6.0,110.0,2024,6,12,8.99
-6.0,110.625,2024,6,12,11.6
-6.0,111.25,2024,6,12,12.51
-6.0,111.875,2024,6,12,12.15
-6.0,112.5,2024,6,12,9.02
-6.0,113.125,2024,6,12,6.28
-6.0,113.75,2024,6,12,5.84
-6.0,114.375,2024,6,12,5.21
-5.5,105.625,2024,6,12,3.09
-5.5,106.25,2024,6,12,3.1
-5.5,106.875,2024,6,12,3.87
-5.5,107.5,2024,6,12,3.71
-5.5,108.125,2024,6,12,4.62
-5.5,108.75,2024,6,12,4.7
-5.5,109.375,2024,6,12,8.52
-5.5,110.0,2024,6,12,6.59
-5.5,110.625,2024,6,12,13.0
-5.5,111.25,2024,6,12,13.49
-5.5,111.875,2024,6,12,12.61
-5.5,112.5,2024,6,12,9.99
-5.5,113.125,2024,6,12,8.27
-5.5,113.75,2024,6,12,7.81
-5.5,114.375,2024,6,12,7.07
-9.0,105.625,2024,6,13,1.56
-9.0,106.25,2024,6,13,1.12
-9.0,106.875,2024,6,13,0.38
-9.0,107.5,2024,6,13,0.4
-9.0,108.125,2024,6,13,0.09
-9.0,108.75,2024,6,13,0.04
-9.0,109.375,2024,6,13,0.06
-9.0,110.0,2024,6,13,0.06
-9.0,110.625,2024,6,13,0.32
-9.0,111.25,2024,6,13,0.63
-9.0,111.875,2024,6,13,0.61
-9.0,112.5,2024,6,13,0.43
-9.0,113.125,2024,6,13,0.12
-9.0,113.75,2024,6,13,0.14
-9.0,114.375,2024,6,13,0.2
-8.5,105.625,2024,6,13,15.39
-8.5,106.25,2024,6,13,6.74
-8.5,106.875,2024,6,13,2.64
-8.5,107.5,2024,6,13,3.35
-8.5,108.125,2024,6,13,0.88
-8.5,108.75,2024,6,13,0.27
-8.5,109.375,2024,6,13,0.45
-8.5,110.0,2024,6,13,0.63
-8.5,110.625,2024,6,13,1.1
-8.5,111.25,2024,6,13,1.8
-8.5,111.875,2024,6,13,2.16
-8.5,112.5,2024,6,13,1.76
-8.5,113.125,2024,6,13,0.55
-8.5,113.75,2024,6,13,0.57
-8.5,114.375,2024,6,13,0.16
-8.0,105.625,2024,6,13,43.73
-8.0,106.25,2024,6,13,17.11
-8.0,106.875,2024,6,13,7.24
-8.0,107.5,2024,6,13,9.29
-8.0,108.125,2024,6,13,4.86
-8.0,108.75,2024,6,13,3.59
-8.0,109.375,2024,6,13,2.38
-8.0,110.0,2024,6,13,2.24
-8.0,110.625,2024,6,13,2.38
-8.0,111.25,2024,6,13,2.77
-8.0,111.875,2024,6,13,2.99
-8.0,112.5,2024,6,13,1.42
-8.0,113.125,2024,6,13,0.38
-8.0,113.75,2024,6,13,0.23
-8.0,114.375,2024,6,13,0.96
-7.5,105.625,2024,6,13,49.91
-7.5,106.25,2024,6,13,18.34
-7.5,106.875,2024,6,13,7.21
-7.5,107.5,2024,6,13,7.29
-7.5,108.125,2024,6,13,2.76
-7.5,108.75,2024,6,13,0.79
-7.5,109.375,2024,6,13,1.47
-7.5,110.0,2024,6,13,3.84
-7.5,110.625,2024,6,13,5.53
-7.5,111.25,2024,6,13,5.35
-7.5,111.875,2024,6,13,5.22
-7.5,112.5,2024,6,13,2.4
-7.5,113.125,2024,6,13,0.49
-7.5,113.75,2024,6,13,0.41
-7.5,114.375,2024,6,13,0.42
-7.0,105.625,2024,6,13,25.87
-7.0,106.25,2024,6,13,8.27
-7.0,106.875,2024,6,13,2.67
-7.0,107.5,2024,6,13,1.17
-7.0,108.125,2024,6,13,0.73
-7.0,108.75,2024,6,13,2.12
-7.0,109.375,2024,6,13,4.21
-7.0,110.0,2024,6,13,7.88
-7.0,110.625,2024,6,13,10.38
-7.0,111.25,2024,6,13,10.06
-7.0,111.875,2024,6,13,8.3
-7.0,112.5,2024,6,13,5.39
-7.0,113.125,2024,6,13,1.86
-7.0,113.75,2024,6,13,1.82
-7.0,114.375,2024,6,13,0.74
-6.5,105.625,2024,6,13,7.54
-6.5,106.25,2024,6,13,2.12
-6.5,106.875,2024,6,13,0.83
-6.5,107.5,2024,6,13,0.66
-6.5,108.125,2024,6,13,0.84
-6.5,108.75,2024,6,13,1.12
-6.5,109.375,2024,6,13,3.33
-6.5,110.0,2024,6,13,3.98
-6.5,110.625,2024,6,13,6.85
-6.5,111.25,2024,6,13,8.24
-6.5,111.875,2024,6,13,8.56
-6.5,112.5,2024,6,13,6.48
-6.5,113.125,2024,6,13,3.68
-6.5,113.75,2024,6,13,3.15
-6.5,114.375,2024,6,13,1.83
-6.0,105.625,2024,6,13,3.84
-6.0,106.25,2024,6,13,2.01
-6.0,106.875,2024,6,13,1.89
-6.0,107.5,2024,6,13,1.67
-6.0,108.125,2024,6,13,2.03
-6.0,108.75,2024,6,13,1.15
-6.0,109.375,2024,6,13,1.78
-6.0,110.0,2024,6,13,2.43
-6.0,110.625,2024,6,13,5.96
-6.0,111.25,2024,6,13,6.55
-6.0,111.875,2024,6,13,6.56
-6.0,112.5,2024,6,13,5.62
-6.0,113.125,2024,6,13,4.49
-6.0,113.75,2024,6,13,3.89
-6.0,114.375,2024,6,13,2.71
-5.5,105.625,2024,6,13,3.99
-5.5,106.25,2024,6,13,2.39
-5.5,106.875,2024,6,13,2.6
-5.5,107.5,2024,6,13,2.34
-5.5,108.125,2024,6,13,3.09
-5.5,108.75,2024,6,13,2.27
-5.5,109.375,2024,6,13,1.86
-5.5,110.0,2024,6,13,2.01
-5.5,110.625,2024,6,13,5.88
-5.5,111.25,2024,6,13,6.58
-5.5,111.875,2024,6,13,4.61
-5.5,112.5,2024,6,13,4.63
-5.5,113.125,2024,6,13,4.97
-5.5,113.75,2024,6,13,4.47
-5.5,114.375,2024,6,13,3.79
-9.0,105.625,2024,6,14,2.48
-9.0,106.25,2024,6,14,1.59
-9.0,106.875,2024,6,14,1.62
-9.0,107.5,2024,6,14,1.39
-9.0,108.125,2024,6,14,1.6
-9.0,108.75,2024,6,14,1.21
-9.0,109.375,2024,6,14,0.9
-9.0,110.0,2024,6,14,0.95
-9.0,110.625,2024,6,14,1.25
-9.0,111.25,2024,6,14,1.96
-9.0,111.875,2024,6,14,1.57
-9.0,112.5,2024,6,14,1.56
-9.0,113.125,2024,6,14,0.38
-9.0,113.75,2024,6,14,0.24
-9.0,114.375,2024,6,14,0.26
-8.5,105.625,2024,6,14,4.07
-8.5,106.25,2024,6,14,2.79
-8.5,106.875,2024,6,14,2.79
-8.5,107.5,2024,6,14,2.44
-8.5,108.125,2024,6,14,2.83
-8.5,108.75,2024,6,14,2.17
-8.5,109.375,2024,6,14,1.62
-8.5,110.0,2024,6,14,1.94
-8.5,110.625,2024,6,14,3.12
-8.5,111.25,2024,6,14,4.87
-8.5,111.875,2024,6,14,5.36
-8.5,112.5,2024,6,14,5.86
-8.5,113.125,2024,6,14,2.82
-8.5,113.75,2024,6,14,1.85
-8.5,114.375,2024,6,14,0.96
-8.0,105.625,2024,6,14,4.83
-8.0,106.25,2024,6,14,3.46
-8.0,106.875,2024,6,14,3.94
-8.0,107.5,2024,6,14,3.25
-8.0,108.125,2024,6,14,4.36
-8.0,108.75,2024,6,14,3.49
-8.0,109.375,2024,6,14,2.54
-8.0,110.0,2024,6,14,2.68
-8.0,110.625,2024,6,14,6.49
-8.0,111.25,2024,6,14,8.39
-8.0,111.875,2024,6,14,9.38
-8.0,112.5,2024,6,14,6.71
-8.0,113.125,2024,6,14,3.53
-8.0,113.75,2024,6,14,3.88
-8.0,114.375,2024,6,14,4.46
-7.5,105.625,2024,6,14,3.96
-7.5,106.25,2024,6,14,4.01
-7.5,106.875,2024,6,14,3.91
-7.5,107.5,2024,6,14,3.79
-7.5,108.125,2024,6,14,2.57
-7.5,108.75,2024,6,14,0.61
-7.5,109.375,2024,6,14,1.6
-7.5,110.0,2024,6,14,4.77
-7.5,110.625,2024,6,14,6.68
-7.5,111.25,2024,6,14,9.22
-7.5,111.875,2024,6,14,8.49
-7.5,112.5,2024,6,14,6.08
-7.5,113.125,2024,6,14,3.33
-7.5,113.75,2024,6,14,3.74
-7.5,114.375,2024,6,14,2.45
-7.0,105.625,2024,6,14,3.2
-7.0,106.25,2024,6,14,5.76
-7.0,106.875,2024,6,14,3.46
-7.0,107.5,2024,6,14,5.06
-7.0,108.125,2024,6,14,0.92
-7.0,108.75,2024,6,14,0.56
-7.0,109.375,2024,6,14,1.42
-7.0,110.0,2024,6,14,3.22
-7.0,110.625,2024,6,14,4.2
-7.0,111.25,2024,6,14,6.53
-7.0,111.875,2024,6,14,6.54
-7.0,112.5,2024,6,14,5.64
-7.0,113.125,2024,6,14,3.5
-7.0,113.75,2024,6,14,3.95
-7.0,114.375,2024,6,14,1.36
-6.5,105.625,2024,6,14,4.37
-6.5,106.25,2024,6,14,5.85
-6.5,106.875,2024,6,14,3.49
-6.5,107.5,2024,6,14,2.9
-6.5,108.125,2024,6,14,0.78
-6.5,108.75,2024,6,14,0.2
-6.5,109.375,2024,6,14,0.55
-6.5,110.0,2024,6,14,0.75
-6.5,110.625,2024,6,14,1.48
-6.5,111.25,2024,6,14,2.85
-6.5,111.875,2024,6,14,3.6
-6.5,112.5,2024,6,14,3.51
-6.5,113.125,2024,6,14,2.66
-6.5,113.75,2024,6,14,1.82
-6.5,114.375,2024,6,14,1.18
-6.0,105.625,2024,6,14,5.77
-6.0,106.25,2024,6,14,3.67
-6.0,106.875,2024,6,14,2.19
-6.0,107.5,2024,6,14,1.38
-6.0,108.125,2024,6,14,0.92
-6.0,108.75,2024,6,14,0.37
-6.0,109.375,2024,6,14,0.35
-6.0,110.0,2024,6,14,0.44
-6.0,110.625,2024,6,14,0.98
-6.0,111.25,2024,6,14,1.79
-6.0,111.875,2024,6,14,2.33
-6.0,112.5,2024,6,14,2.35
-6.0,113.125,2024,6,14,2.03
-6.0,113.75,2024,6,14,1.8
-6.0,114.375,2024,6,14,1.51
-5.5,105.625,2024,6,14,6.21
-5.5,106.25,2024,6,14,3.04
-5.5,106.875,2024,6,14,1.78
-5.5,107.5,2024,6,14,1.66
-5.5,108.125,2024,6,14,1.5
-5.5,108.75,2024,6,14,0.73
-5.5,109.375,2024,6,14,0.23
-5.5,110.0,2024,6,14,0.3
-5.5,110.625,2024,6,14,0.72
-5.5,111.25,2024,6,14,1.48
-5.5,111.875,2024,6,14,2.05
-5.5,112.5,2024,6,14,2.28
-5.5,113.125,2024,6,14,2.33
-5.5,113.75,2024,6,14,2.32
-5.5,114.375,2024,6,14,2.32
-9.0,105.625,2024,6,15,9.9
-9.0,106.25,2024,6,15,8.84
-9.0,106.875,2024,6,15,13.84
-9.0,107.5,2024,6,15,9.43
-9.0,108.125,2024,6,15,14.46
-9.0,108.75,2024,6,15,10.99
-9.0,109.375,2024,6,15,6.62
-9.0,110.0,2024,6,15,5.93
-9.0,110.625,2024,6,15,2.51
-9.0,111.25,2024,6,15,2.5
-9.0,111.875,2024,6,15,1.49
-9.0,112.5,2024,6,15,2.8
-9.0,113.125,2024,6,15,0.37
-9.0,113.75,2024,6,15,0.26
-9.0,114.375,2024,6,15,0.07
-8.5,105.625,2024,6,15,14.41
-8.5,106.25,2024,6,15,13.29
-8.5,106.875,2024,6,15,22.33
-8.5,107.5,2024,6,15,15.89
-8.5,108.125,2024,6,15,35.1
-8.5,108.75,2024,6,15,33.65
-8.5,109.375,2024,6,15,17.19
-8.5,110.0,2024,6,15,9.01
-8.5,110.625,2024,6,15,5.23
-8.5,111.25,2024,6,15,6.02
-8.5,111.875,2024,6,15,6.18
-8.5,112.5,2024,6,15,14.68
-8.5,113.125,2024,6,15,5.39
-8.5,113.75,2024,6,15,3.23
-8.5,114.375,2024,6,15,0.23
-8.0,105.625,2024,6,15,16.16
-8.0,106.25,2024,6,15,16.31
-8.0,106.875,2024,6,15,26.75
-8.0,107.5,2024,6,15,22.67
-8.0,108.125,2024,6,15,38.57
-8.0,108.75,2024,6,15,35.33
-8.0,109.375,2024,6,15,15.74
-8.0,110.0,2024,6,15,7.7
-8.0,110.625,2024,6,15,11.53
-8.0,111.25,2024,6,15,10.19
-8.0,111.875,2024,6,15,11.81
-8.0,112.5,2024,6,15,15.71
-8.0,113.125,2024,6,15,7.06
-8.0,113.75,2024,6,15,9.29
-8.0,114.375,2024,6,15,1.43
-7.5,105.625,2024,6,15,12.45
-7.5,106.25,2024,6,15,14.54
-7.5,106.875,2024,6,15,21.71
-7.5,107.5,2024,6,15,20.09
-7.5,108.125,2024,6,15,18.37
-7.5,108.75,2024,6,15,5.49
-7.5,109.375,2024,6,15,7.2
-7.5,110.0,2024,6,15,10.97
-7.5,110.625,2024,6,15,15.65
-7.5,111.25,2024,6,15,12.55
-7.5,111.875,2024,6,15,12.77
-7.5,112.5,2024,6,15,12.16
-7.5,113.125,2024,6,15,7.79
-7.5,113.75,2024,6,15,8.62
-7.5,114.375,2024,6,15,2.47
-7.0,105.625,2024,6,15,7.87
-7.0,106.25,2024,6,15,12.96
-7.0,106.875,2024,6,15,14.28
-7.0,107.5,2024,6,15,15.67
-7.0,108.125,2024,6,15,7.97
-7.0,108.75,2024,6,15,3.81
-7.0,109.375,2024,6,15,6.42
-7.0,110.0,2024,6,15,14.4
-7.0,110.625,2024,6,15,15.59
-7.0,111.25,2024,6,15,12.44
-7.0,111.875,2024,6,15,9.19
-7.0,112.5,2024,6,15,8.75
-7.0,113.125,2024,6,15,6.13
-7.0,113.75,2024,6,15,4.68
-7.0,114.375,2024,6,15,2.65
-6.5,105.625,2024,6,15,5.33
-6.5,106.25,2024,6,15,10.86
-6.5,106.875,2024,6,15,12.98
-6.5,107.5,2024,6,15,12.65
-6.5,108.125,2024,6,15,9.02
-6.5,108.75,2024,6,15,2.88
-6.5,109.375,2024,6,15,3.36
-6.5,110.0,2024,6,15,4.11
-6.5,110.625,2024,6,15,5.51
-6.5,111.25,2024,6,15,6.03
-6.5,111.875,2024,6,15,5.44
-6.5,112.5,2024,6,15,5.36
-6.5,113.125,2024,6,15,3.25
-6.5,113.75,2024,6,15,2.13
-6.5,114.375,2024,6,15,1.97
-6.0,105.625,2024,6,15,4.38
-6.0,106.25,2024,6,15,6.52
-6.0,106.875,2024,6,15,6.27
-6.0,107.5,2024,6,15,7.09
-6.0,108.125,2024,6,15,3.19
-6.0,108.75,2024,6,15,1.7
-6.0,109.375,2024,6,15,2.79
-6.0,110.0,2024,6,15,3.07
-6.0,110.625,2024,6,15,4.08
-6.0,111.25,2024,6,15,4.38
-6.0,111.875,2024,6,15,4.44
-6.0,112.5,2024,6,15,3.42
-6.0,113.125,2024,6,15,1.83
-6.0,113.75,2024,6,15,1.63
-6.0,114.375,2024,6,15,1.26
-5.5,105.625,2024,6,15,5.21
-5.5,106.25,2024,6,15,4.99
-5.5,106.875,2024,6,15,3.74
-5.5,107.5,2024,6,15,4.03
-5.5,108.125,2024,6,15,1.88
-5.5,108.75,2024,6,15,1.3
-5.5,109.375,2024,6,15,2.78
-5.5,110.0,2024,6,15,2.14
-5.5,110.625,2024,6,15,3.96
-5.5,111.25,2024,6,15,4.08
-5.5,111.875,2024,6,15,3.97
-5.5,112.5,2024,6,15,2.57
-5.5,113.125,2024,6,15,1.54
-5.5,113.75,2024,6,15,1.31
-5.5,114.375,2024,6,15,1.0
-9.0,105.625,2024,6,16,5.83
-9.0,106.25,2024,6,16,5.32
-9.0,106.875,2024,6,16,5.89
-9.0,107.5,2024,6,16,5.15
-9.0,108.125,2024,6,16,6.04
-9.0,108.75,2024,6,16,5.08
-9.0,109.375,2024,6,16,3.45
-9.0,110.0,2024,6,16,2.29
-9.0,110.625,2024,6,16,1.23
-9.0,111.25,2024,6,16,0.93
-9.0,111.875,2024,6,16,1.15
-9.0,112.5,2024,6,16,0.46
-9.0,113.125,2024,6,16,0.13
-9.0,113.75,2024,6,16,0.08
-9.0,114.375,2024,6,16,0.09
-8.5,105.625,2024,6,16,9.95
-8.5,106.25,2024,6,16,9.37
-8.5,106.875,2024,6,16,11.67
-8.5,107.5,2024,6,16,9.63
-8.5,108.125,2024,6,16,13.46
-8.5,108.75,2024,6,16,9.29
-8.5,109.375,2024,6,16,3.34
-8.5,110.0,2024,6,16,2.13
-8.5,110.625,2024,6,16,1.67
-8.5,111.25,2024,6,16,1.49
-8.5,111.875,2024,6,16,1.95
-8.5,112.5,2024,6,16,0.55
-8.5,113.125,2024,6,16,0.24
-8.5,113.75,2024,6,16,0.08
-8.5,114.375,2024,6,16,0.11
-8.0,105.625,2024,6,16,14.3
